,warehouse,date,Predicted roads
526,Avignon,2021-06-14,"[['Avignon', 'Aix-en-Provence', 'Vénissieux', 'Valence', 'Montélimar'], ['Avignon', 'Nîmes'], ['Avignon', 'La Seyne-sur-Mer', 'Toulon', 'Hyères', 'Aix-en-Provence'], ['Avignon', 'Hyères'], ['Avignon', 'Aix-en-Provence'], ['Avignon', 'Cannes', 'Antibes', 'Nice'], ['Avignon', 'Antibes'], ['Avignon', 'Montpellier', 'Béziers', 'Montpellier'], ['Avignon', 'Béziers', 'Montélimar', 'Annecy', 'Vénissieux', 'Valence'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon', 'Valence', 'Montélimar'], ['Avignon', 'Chambéry', 'Grenoble'], ['Avignon'], ['Avignon'], ['Avignon', 'Cannes'], ['Avignon'], ['Avignon'], ['Avignon', 'Grenoble', 'Chambéry', 'Annecy'], ['Avignon', 'Valence'], ['Avignon', 'Nîmes'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon']]"
527,Avignon,2021-06-15,"[['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon', 'Nîmes'], ['Avignon', 'Nice', 'Antibes', 'Hyères', 'Toulon'], ['Avignon', 'Béziers', 'Montpellier'], ['Avignon', 'Aix-en-Provence', 'La Seyne-sur-Mer', 'Aix-en-Provence'], ['Avignon', 'Marseille', 'Toulon'], ['Avignon', 'Cannes', 'Antibes', 'Avignon'], ['Avignon', 'Grenoble', 'Chambéry', 'Annecy', 'Grenoble'], ['Avignon', 'Nîmes'], ['Avignon', 'Nîmes', 'Montpellier', 'Béziers'], ['Avignon', 'Valence', 'Vénissieux', 'Valence', 'Montélimar']]"
528,Avignon,2021-06-16,"[['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon', 'Cannes', 'Nice'], ['Avignon', 'Valence', 'Annecy', 'Grenoble'], ['Avignon', 'Marseille'], ['Avignon', 'Montpellier'], ['Avignon', 'La Seyne-sur-Mer', 'Toulon', 'Aix-en-Provence'], ['Avignon', 'Montpellier', 'Béziers'], ['Avignon', 'Toulon'], ['Avignon', 'Valence', 'Vénissieux', 'Valence'], ['Avignon', 'Aix-en-Provence', 'Toulon'], ['Avignon', 'Nîmes'], ['Avignon', 'Marseille', 'Hyères', 'Cannes', 'Antibes'], ['Avignon', 'Montélimar'], ['Avignon', 'Grenoble', 'Chambéry', 'Grenoble']]"
529,Avignon,2021-06-17,"[['Avignon', 'Marseille', 'La Seyne-sur-Mer', 'Antibes'], ['Avignon', 'Béziers'], ['Avignon', 'Marseille'], ['Avignon', 'Montpellier', 'Avignon'], ['Avignon', 'Chambéry', 'Valence', 'Montélimar'], ['Avignon', 'Montélimar'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon', 'Valence'], ['Avignon'], ['Avignon', 'Nîmes', 'Montpellier', 'Béziers', 'Montpellier'], ['Avignon', 'Aix-en-Provence', 'Toulon'], ['Avignon', 'Aix-en-Provence', 'La Seyne-sur-Mer', 'Hyères', 'Aix-en-Provence'], ['Avignon'], ['Avignon', 'Cannes', 'Nice'], ['Avignon'], ['Avignon', 'Antibes'], ['Avignon', 'Toulon', 'Cannes', 'Antibes', 'Nice', 'Avignon'], ['Avignon', 'La Seyne-sur-Mer', 'Marseille'], ['Avignon', 'Grenoble', 'Chambéry', 'Vénissieux', 'Valence'], ['Avignon'], ['Avignon', 'Marseille'], ['Avignon'], ['Avignon'], ['Avignon', 'Montélimar', 'Avignon'], ['Avignon', 'Grenoble', 'Vénissieux', 'Valence'], ['Avignon', 'Grenoble', 'Annecy', 'Chambéry', 'Grenoble']]"
530,Avignon,2021-06-18,"[['Avignon', 'Antibes', 'Nice'], ['Avignon', 'Grenoble', 'Annecy', 'Grenoble'], ['Avignon', 'La Seyne-sur-Mer', 'Hyères', 'Aix-en-Provence'], ['Avignon', 'Toulon'], ['Avignon', 'Valence'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon', 'Montpellier', 'Nîmes'], ['Avignon'], ['Avignon'], ['Avignon', 'Montélimar'], ['Avignon'], ['Avignon', 'Antibes', 'Cannes'], ['Avignon', 'Grenoble', 'Chambéry', 'Annecy', 'Chambéry', 'Grenoble'], ['Avignon'], ['Avignon', 'Marseille'], ['Avignon', 'Aix-en-Provence', 'La Seyne-sur-Mer'], ['Avignon', 'Montpellier', 'Béziers', 'Montpellier'], ['Avignon', 'Antibes'], ['Avignon', 'Montélimar', 'Grenoble'], ['Avignon'], ['Avignon', 'Valence', 'Vénissieux', 'Chambéry', 'Grenoble'], ['Avignon'], ['Avignon', 'Valence', 'Vénissieux', 'Valence']]"
531,Avignon,2021-06-19,"[['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon', 'Aix-en-Provence', 'Marseille', 'La Seyne-sur-Mer', 'Toulon', 'Hyères', 'Cannes', 'Antibes', 'Nice'], ['Avignon', 'Antibes', 'Annecy'], ['Avignon', 'Valence', 'Vénissieux', 'Valence'], ['Avignon', 'Marseille', 'Toulon', 'Aix-en-Provence'], ['Avignon', 'Nîmes'], ['Avignon', 'Nice', 'Cannes'], ['Avignon', 'Valence', 'Vénissieux', 'Montélimar'], ['Avignon', 'Montpellier', 'Béziers', 'Montpellier'], ['Avignon', 'Aix-en-Provence'], ['Avignon', 'Montélimar', 'Annecy', 'Chambéry', 'Grenoble'], ['Avignon', 'Montpellier', 'Béziers'], ['Avignon', 'Annecy', 'Chambéry']]"
532,Avignon,2021-06-20,"[['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon', 'Grenoble', 'Annecy'], ['Avignon', 'Grenoble', 'Annecy', 'Chambéry'], ['Avignon', 'Valence', 'Vénissieux', 'Annecy', 'Chambéry'], ['Avignon', 'Grenoble', 'Chambéry'], ['Avignon', 'Cannes'], ['Avignon', 'Valence', 'Montélimar'], ['Avignon', 'Nîmes', 'Montpellier'], ['Avignon'], ['Avignon', 'Nîmes', 'Montpellier', 'Béziers'], ['Avignon', 'Aix-en-Provence'], ['Avignon', 'Aix-en-Provence', 'Hyères', 'Toulon', 'La Seyne-sur-Mer', 'Marseille'], ['Avignon', 'Aix-en-Provence', 'Cannes', 'Antibes', 'Nice']]"
533,Avignon,2021-06-21,"[['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon', 'Cannes', 'Antibes', 'Nice'], ['Avignon', 'Aix-en-Provence', 'Toulon', 'Hyères', 'Cannes'], ['Avignon', 'Grenoble', 'Annecy'], ['Avignon', 'Valence', 'Vénissieux', 'Valence'], ['Avignon'], ['Avignon', 'Nîmes'], ['Avignon', 'Aix-en-Provence'], ['Avignon', 'Grenoble', 'Chambéry', 'Grenoble'], ['Avignon', 'Montpellier', 'Béziers', 'Montpellier'], ['Avignon', 'Cannes'], ['Avignon', 'Marseille', 'La Seyne-sur-Mer', 'Toulon'], ['Avignon', 'Vénissieux', 'Montélimar'], ['Avignon', 'Grenoble', 'Chambéry', 'Annecy', 'Montélimar']]"
534,Avignon,2021-06-22,"[['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon', 'Antibes'], ['Avignon', 'Grenoble', 'Chambéry', 'Annecy', 'Grenoble'], ['Avignon', 'Montpellier', 'Béziers', 'Montpellier'], ['Avignon', 'Nîmes', 'Marseille'], ['Avignon', 'Cannes'], ['Avignon', 'Aix-en-Provence'], ['Avignon', 'Antibes'], ['Avignon', 'Grenoble', 'Chambéry', 'Annecy', 'Chambéry', 'Grenoble'], ['Avignon', 'Aix-en-Provence', 'Toulon', 'Hyères', 'Aix-en-Provence'], ['Avignon', 'Valence', 'Vénissieux', 'Nice', 'Antibes'], ['Avignon', 'La Seyne-sur-Mer', 'Toulon'], ['Avignon', 'Cannes'], ['Avignon', 'Marseille', 'La Seyne-sur-Mer', 'Aix-en-Provence'], ['Avignon', 'Montélimar'], ['Avignon', 'Valence', 'Vénissieux', 'Montélimar']]"
535,Avignon,2021-06-23,"[['Avignon', 'La Seyne-sur-Mer'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon', 'Valence', 'Vénissieux', 'Chambéry', 'Grenoble'], ['Avignon', 'Hyères', 'Cannes'], ['Avignon', 'Chambéry', 'Annecy', 'Nice'], ['Avignon', 'Antibes', 'Nice'], ['Avignon', 'Cannes', 'Antibes'], ['Avignon', 'Antibes', 'Annecy'], ['Avignon', 'Grenoble', 'Chambéry', 'Annecy', 'Béziers', 'Montpellier'], ['Avignon', 'Grenoble', 'Annecy', 'Antibes'], ['Avignon', 'Nîmes', 'Montpellier'], ['Avignon', 'Marseille', 'Aix-en-Provence'], ['Avignon', 'La Seyne-sur-Mer', 'Toulon', 'Hyères', 'Aix-en-Provence'], ['Avignon', 'Montélimar', 'Valence'], ['Avignon', 'Grenoble', 'Vénissieux', 'Valence', 'Montélimar']]"
536,Avignon,2021-06-24,"[['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon', 'Nice', 'Antibes', 'Cannes', 'Marseille'], ['Avignon', 'Montélimar', 'Valence', 'Annecy', 'Chambéry'], ['Avignon', 'Chambéry', 'Annecy', 'Chambéry'], ['Avignon', 'Aix-en-Provence'], ['Avignon', 'Cannes', 'Antibes'], ['Avignon', 'Grenoble'], ['Avignon', 'Nice', 'Chambéry', 'Grenoble'], ['Avignon', 'La Seyne-sur-Mer', 'Marseille', 'Béziers', 'Montpellier'], ['Avignon', 'La Seyne-sur-Mer', 'Toulon', 'Aix-en-Provence'], ['Avignon', 'Antibes', 'Hyères', 'Aix-en-Provence'], ['Avignon', 'Cannes', 'Hyères', 'Toulon'], ['Avignon', 'Montpellier', 'Béziers', 'Vénissieux', 'Grenoble'], ['Avignon', 'Nîmes', 'Montpellier']]"
537,Avignon,2021-06-25,"[['Avignon', 'Cannes'], ['Avignon', 'Montélimar', 'Annecy', 'Chambéry', 'Grenoble'], ['Avignon', 'Aix-en-Provence', 'La Seyne-sur-Mer'], ['Avignon', 'Grenoble', 'Chambéry', 'Annecy', 'Montélimar'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon', 'Montpellier'], ['Avignon'], ['Avignon'], ['Avignon', 'Antibes'], ['Avignon', 'Marseille'], ['Avignon', 'La Seyne-sur-Mer', 'Aix-en-Provence'], ['Avignon', 'Montpellier', 'Béziers', 'Montpellier', 'Nîmes'], ['Avignon'], ['Avignon', 'Toulon', 'Hyères', 'Aix-en-Provence'], ['Avignon', 'Montpellier'], ['Avignon', 'Valence', 'Vénissieux'], ['Avignon', 'Montpellier'], ['Avignon'], ['Avignon', 'Marseille', 'La Seyne-sur-Mer', 'Aix-en-Provence'], ['Avignon', 'Aix-en-Provence', 'Antibes', 'Nice'], ['Avignon', 'Grenoble', 'Chambéry', 'Annecy', 'Vénissieux', 'Montélimar']]"
538,Avignon,2021-06-26,"[['Avignon', 'Marseille'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon', 'Grenoble', 'Chambéry'], ['Avignon', 'Chambéry', 'Annecy'], ['Avignon', 'Aix-en-Provence', 'Hyères', 'Cannes', 'Nice'], ['Avignon', 'Grenoble', 'Chambéry', 'Annecy'], ['Avignon', 'Montélimar', 'Vénissieux'], ['Avignon', 'Grenoble'], ['Avignon', 'Montpellier', 'Nîmes'], ['Avignon', 'Montpellier', 'Béziers', 'Montpellier'], ['Avignon', 'Toulon', 'Cannes', 'Antibes', 'Nice'], ['Avignon', 'Toulon', 'La Seyne-sur-Mer'], ['Avignon', 'Marseille', 'La Seyne-sur-Mer'], ['Avignon'], ['Avignon', 'Montpellier', 'Nîmes'], ['Avignon', 'Montpellier'], ['Avignon'], ['Avignon', 'Marseille', 'La Seyne-sur-Mer', 'Toulon', 'Hyères', 'Aix-en-Provence'], ['Avignon', 'Montélimar', 'Vénissieux'], ['Avignon', 'Montélimar', 'Vénissieux'], ['Avignon'], ['Avignon', 'Vénissieux', 'Montélimar']]"
539,Avignon,2021-06-27,"[['Avignon', 'Nîmes'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon', 'Toulon', 'Cannes', 'Nice'], ['Avignon', 'Nice', 'Toulon', 'La Seyne-sur-Mer'], ['Avignon', 'Vénissieux', 'Annecy', 'Chambéry', 'Grenoble'], ['Avignon', 'Grenoble', 'Chambéry'], ['Avignon'], ['Avignon', 'Grenoble'], ['Avignon', 'Nîmes'], ['Avignon', 'Marseille', 'Toulon'], ['Avignon', 'Aix-en-Provence', 'Toulon', 'Hyères', 'Nice'], ['Avignon', 'Montélimar'], ['Avignon', 'Montpellier', 'Béziers'], ['Avignon', 'Aix-en-Provence'], ['Avignon'], ['Avignon', 'Montpellier', 'Vénissieux', 'Antibes', 'Cannes'], ['Avignon', 'Aix-en-Provence', 'La Seyne-sur-Mer', 'Aix-en-Provence'], ['Avignon'], ['Avignon'], ['Avignon', 'Grenoble', 'Chambéry'], ['Avignon', 'Annecy', 'Vénissieux', 'Montélimar']]"
540,Avignon,2021-06-28,"[['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon', 'Montélimar', 'Nîmes'], ['Avignon', 'Toulon'], ['Avignon', 'Grenoble', 'Chambéry', 'Grenoble'], ['Avignon', 'Nîmes'], ['Avignon', 'Grenoble', 'Chambéry'], ['Avignon', 'Montpellier', 'Béziers', 'Montpellier'], ['Avignon', 'Valence', 'Vénissieux', 'Annecy', 'Grenoble'], ['Avignon', 'Aix-en-Provence', 'Hyères', 'Aix-en-Provence'], ['Avignon', 'Marseille', 'La Seyne-sur-Mer', 'Toulon'], ['Avignon', 'Nice', 'Annecy'], ['Avignon', 'Montpellier', 'Marseille'], ['Avignon', 'Aix-en-Provence'], ['Avignon'], ['Avignon', 'Nice', 'Antibes', 'Cannes'], ['Avignon', 'Valence'], ['Avignon', 'Montpellier', 'Béziers', 'Montpellier'], ['Avignon', 'Nîmes'], ['Avignon', 'Montélimar']]"
541,Avignon,2021-06-29,"[['Avignon', 'Nîmes', 'Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon', 'Aix-en-Provence', 'Hyères', 'Cannes', 'Antibes'], ['Avignon', 'Grenoble', 'Chambéry', 'Grenoble'], ['Avignon', 'Grenoble'], ['Avignon', 'Annecy', 'Vénissieux', 'Valence'], ['Avignon', 'Montélimar'], ['Avignon', 'Montpellier', 'Béziers', 'Montpellier'], ['Avignon', 'Aix-en-Provence', 'Hyères', 'Aix-en-Provence'], ['Avignon', 'Toulon'], ['Avignon', 'Marseille'], ['Avignon', 'Valence'], ['Avignon', 'Grenoble', 'Annecy'], ['Avignon'], ['Avignon', 'Marseille'], ['Avignon', 'Nice', 'Antibes'], ['Avignon', 'Marseille', 'La Seyne-sur-Mer', 'Toulon', 'Cannes'], ['Avignon', 'Chambéry'], ['Avignon', 'Montélimar', 'Valence', 'Grenoble'], ['Avignon', 'Nîmes', 'Montpellier', 'Béziers', 'Montpellier'], ['Avignon', 'Montpellier', 'Béziers', 'Montélimar']]"
542,Avignon,2021-06-30,"[['Avignon', 'Cannes', 'Toulon', 'La Seyne-sur-Mer', 'Marseille'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon'], ['Avignon', 'Valence', 'Marseille'], ['Avignon', 'Grenoble'], ['Avignon', 'Aix-en-Provence', 'Hyères', 'Cannes', 'Antibes'], ['Avignon', 'Marseille'], ['Avignon', 'Nîmes', 'Montpellier', 'Béziers', 'Montpellier'], ['Avignon', 'Antibes', 'Nice'], ['Avignon'], ['Avignon', 'Montélimar'], ['Avignon', 'Grenoble', 'Chambéry', 'Annecy', 'Vénissieux', 'Montélimar']]"
543,Montauban,2021-01-01,"[['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban']]"
544,Montauban,2021-01-02,"[['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban']]"
545,Montauban,2021-01-03,"[['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban', 'Niort']]"
546,Montauban,2021-01-04,"[['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban', 'Niort', 'Mérignac', 'Bordeaux', 'Pau', 'Perpignan', 'Toulouse']]"
