,warehouse,date,Predicted roads
359,Montauban,2021-06-22,"[['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban', 'Perpignan'], ['Montauban', 'Pessac', 'Mérignac', 'Bordeaux', 'Montauban'], ['Montauban', 'Clermont-Ferrand', 'Limoges', 'Montauban'], ['Montauban', 'Toulouse'], ['Montauban', 'Pau']]"
360,Montauban,2021-06-24,"[['Montauban', 'Pessac'], ['Montauban', 'Clermont-Ferrand'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban', 'Bordeaux'], ['Montauban', 'Pessac', 'Pau'], ['Montauban', 'Pau'], ['Montauban', 'Perpignan'], ['Montauban'], ['Montauban', 'Limoges', 'Mérignac'], ['Montauban'], ['Montauban', 'Limoges'], ['Montauban', 'Clermont-Ferrand'], ['Montauban', 'Toulouse', 'Montauban'], ['Montauban', 'Clermont-Ferrand']]"
361,Montauban,2021-06-26,"[['Montauban'], ['Montauban', 'Perpignan', 'Toulouse', 'Pessac', 'Toulouse', 'Perpignan'], ['Montauban', 'Toulouse'], ['Montauban', 'Bordeaux', 'Pessac'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban', 'Clermont-Ferrand'], ['Montauban', 'Perpignan', 'Toulouse', 'Montauban', 'Mérignac', 'Clermont-Ferrand'], ['Montauban', 'Pau', 'Pessac', 'Bordeaux'], ['Montauban', 'Limoges', 'Mérignac', 'Pessac', 'Pau']]"
362,Montauban,2021-06-28,"[['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban', 'Pessac', 'Mérignac'], ['Montauban', 'Perpignan'], ['Montauban', 'Limoges', 'Bordeaux', 'Pessac', 'Toulouse'], ['Montauban', 'Pessac', 'Pau'], ['Montauban', 'Bordeaux'], ['Montauban', 'Bordeaux'], ['Montauban', 'Limoges', 'Clermont-Ferrand']]"
363,Montauban,2021-06-30,"[['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban', 'Pau', 'Pessac', 'Mérignac', 'Pessac'], ['Montauban', 'Limoges', 'Bordeaux'], ['Montauban', 'Clermont-Ferrand', 'Pessac'], ['Montauban', 'Perpignan', 'Toulouse', 'Montauban']]"
364,Rennes,2021-01-01,"[['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes']]"
365,Rennes,2021-01-03,"[['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes', 'Niort', 'Saint-Nazaire', 'Lorient', 'Quimper', 'Caen', 'Le Mans']]"
366,Rennes,2021-01-05,"[['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes', 'Angers', 'Le Mans', 'Caen', 'Rennes', 'Brest', 'Quimper', 'Saint-Nazaire', 'Nantes', 'La Rochelle', 'Niort']]"
367,Rennes,2021-01-07,"[['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes', 'Niort', 'La Rochelle', 'Quimper', 'Lorient', 'Saint-Nazaire', 'Nantes', 'Poitiers'], ['Rennes', 'Le Mans', 'Caen', 'Rennes', 'Angers']]"
368,Rennes,2021-01-09,"[['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes', 'Poitiers'], ['Rennes', 'Angers'], ['Rennes', 'Poitiers', 'Nantes', 'Saint-Nazaire', 'Niort'], ['Rennes', 'Caen', 'Cherbourg', 'Brest', 'Quimper', 'Rennes', 'Le Mans']]"
369,Rennes,2021-01-11,"[['Rennes', 'La Rochelle', 'Saint-Nazaire', 'Niort'], ['Rennes', 'Poitiers', 'Nantes', 'Lorient'], ['Rennes', 'Poitiers', 'Nantes', 'Cherbourg', 'Caen'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes', 'Caen'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes', 'Angers', 'Brest', 'Quimper'], ['Rennes', 'Niort'], ['Rennes', 'Le Mans', 'Poitiers']]"
370,Rennes,2021-01-13,"[['Rennes', 'Saint-Nazaire', 'Quimper', 'Cherbourg', 'Caen'], ['Rennes', 'Poitiers'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes', 'Lorient', 'La Rochelle'], ['Rennes', 'Niort', 'Angers', 'Caen'], ['Rennes', 'Angers'], ['Rennes'], ['Rennes', 'Caen'], ['Rennes'], ['Rennes', 'Saint-Nazaire'], ['Rennes', 'Niort', 'Saint-Nazaire', 'Nantes'], ['Rennes'], ['Rennes', 'Poitiers', 'Brest', 'Nantes']]"
371,Rennes,2021-01-15,"[['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes', 'Saint-Nazaire', 'Quimper', 'Saint-Nazaire'], ['Rennes', 'Caen', 'Cherbourg', 'Rennes', 'Le Mans'], ['Rennes', 'Niort', 'La Rochelle'], ['Rennes', 'Caen'], ['Rennes', 'Poitiers', 'Nantes', 'Angers'], ['Rennes', 'Brest', 'Quimper', 'Lorient', 'Saint-Nazaire']]"
372,Rennes,2021-01-17,"[['Rennes', 'Caen', 'Cherbourg', 'Poitiers'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes', 'Caen', 'Cherbourg', 'Rennes', 'Angers'], ['Rennes', 'Brest', 'Lorient', 'Niort'], ['Rennes', 'Brest', 'Nantes'], ['Rennes', 'La Rochelle', 'Caen'], ['Rennes', 'Le Mans', 'Cherbourg', 'Nantes'], ['Rennes', 'Saint-Nazaire', 'Nantes'], ['Rennes']]"
373,Rennes,2021-01-19,"[['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes', 'Poitiers'], ['Rennes', 'Angers', 'Rennes', 'Brest', 'Quimper', 'Lorient', 'Saint-Nazaire', 'Niort'], ['Rennes', 'Saint-Nazaire', 'Rennes'], ['Rennes', 'Brest', 'Nantes'], ['Rennes', 'Caen', 'Cherbourg', 'Rennes'], ['Rennes', 'Angers'], ['Rennes', 'La Rochelle'], ['Rennes', 'Le Mans']]"
374,Rennes,2021-01-21,"[['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes', 'Poitiers', 'Nantes', 'La Rochelle'], ['Rennes', 'Quimper', 'Niort'], ['Rennes', 'Lorient', 'Rennes', 'Angers'], ['Rennes', 'Saint-Nazaire', 'Lorient', 'Quimper', 'Brest'], ['Rennes', 'Angers'], ['Rennes', 'La Rochelle'], ['Rennes', 'Caen', 'Cherbourg', 'Le Mans']]"
375,Rennes,2021-01-23,"[['Rennes'], ['Rennes', 'La Rochelle', 'Quimper', 'Brest', 'Lorient', 'Saint-Nazaire', 'Nantes', 'Angers'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes', 'Caen'], ['Rennes', 'Poitiers'], ['Rennes', 'Le Mans', 'Cherbourg', 'Rennes', 'Saint-Nazaire', 'Niort'], ['Rennes']]"
376,Rennes,2021-01-25,"[['Rennes', 'Quimper', 'La Rochelle'], ['Rennes', 'Cherbourg', 'Saint-Nazaire', 'Nantes'], ['Rennes', 'Poitiers', 'Lorient'], ['Rennes', 'Poitiers'], ['Rennes'], ['Rennes', 'Angers', 'Rennes'], ['Rennes', 'Caen', 'Cherbourg', 'Le Mans'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes']]"
377,Rennes,2021-01-27,"[['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes', 'La Rochelle', 'Niort'], ['Rennes', 'Nantes', 'Saint-Nazaire', 'Brest', 'Rennes'], ['Rennes'], ['Rennes', 'Le Mans'], ['Rennes', 'Caen', 'Cherbourg', 'Rennes'], ['Rennes', 'Saint-Nazaire', 'Quimper', 'Lorient', 'Nantes', 'Poitiers']]"
378,Rennes,2021-01-29,"[['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes', 'Lorient', 'Quimper', 'Brest', 'Nantes', 'Poitiers'], ['Rennes', 'Caen', 'Cherbourg', 'Caen'], ['Rennes', 'Niort', 'Saint-Nazaire', 'La Rochelle'], ['Rennes', 'Saint-Nazaire'], ['Rennes'], ['Rennes', 'Saint-Nazaire'], ['Rennes', 'Caen', 'Rennes', 'Le Mans']]"
379,Rennes,2021-01-31,"[['Rennes', 'La Rochelle', 'Nantes', 'Le Mans'], ['Rennes', 'Poitiers', 'Angers', 'Rennes', 'Lorient', 'Quimper', 'Brest', 'Cherbourg', 'Caen'], ['Rennes'], ['Rennes', 'Niort', 'Quimper', 'Saint-Nazaire'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes', 'Poitiers']]"
380,Rennes,2021-02-02,"[['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes', 'Caen', 'Quimper'], ['Rennes', 'Poitiers'], ['Rennes', 'Brest', 'Cherbourg'], ['Rennes', 'Angers', 'Quimper', 'Nantes'], ['Rennes'], ['Rennes', 'La Rochelle'], ['Rennes', 'Le Mans', 'Rennes', 'Quimper', 'Lorient']]"
381,Rennes,2021-02-04,"[['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes', 'Nantes', 'La Rochelle'], ['Rennes', 'Le Mans', 'Caen'], ['Rennes', 'Angers'], ['Rennes', 'La Rochelle'], ['Rennes', 'Caen', 'Cherbourg', 'Brest', 'Quimper', 'Rennes'], ['Rennes', 'Saint-Nazaire'], ['Rennes', 'Angers'], ['Rennes', 'Niort'], ['Rennes', 'Poitiers'], ['Rennes', 'Saint-Nazaire', 'Lorient', 'Saint-Nazaire'], ['Rennes', 'Caen']]"
382,Rennes,2021-02-06,"[['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes', 'Saint-Nazaire', 'Niort'], ['Rennes', 'Poitiers', 'Brest'], ['Rennes', 'Caen', 'Cherbourg'], ['Rennes', 'Le Mans', 'Caen'], ['Rennes', 'Saint-Nazaire', 'Lorient', 'Saint-Nazaire'], ['Rennes', 'Angers', 'La Rochelle'], ['Rennes', 'Le Mans'], ['Rennes'], ['Rennes', 'Saint-Nazaire', 'Lorient', 'Quimper', 'Saint-Nazaire']]"
383,Rennes,2021-02-08,"[['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes', 'Lorient', 'Quimper', 'Brest', 'Cherbourg', 'Caen'], ['Rennes', 'Niort', 'Lorient', 'Poitiers'], ['Rennes', 'Cherbourg', 'Le Mans'], ['Rennes', 'La Rochelle', 'Nantes', 'Angers']]"
384,Rennes,2021-02-10,"[['Rennes', 'Le Mans', 'Caen'], ['Rennes', 'Angers', 'Quimper', 'Lorient', 'Nantes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes'], ['Rennes', 'La Rochelle'], ['Rennes', 'Poitiers', 'Niort'], ['Rennes', 'Niort'], ['Rennes', 'Saint-Nazaire', 'Quimper', 'Brest', 'Cherbourg', 'Le Mans']]"
