,warehouse,date,Predicted roads
591,Montauban,2021-02-18,"[['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban', 'Poitiers', 'Limoges'], ['Montauban', 'Pessac', 'Bordeaux'], ['Montauban', 'Toulouse'], ['Montauban', 'Mérignac', 'Pessac', 'Pau'], ['Montauban'], ['Montauban', 'Bordeaux', 'La Rochelle'], ['Montauban', 'Mérignac', 'Niort'], ['Montauban', 'Toulouse', 'Perpignan']]"
592,Montauban,2021-02-19,"[['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban', 'Pau', 'Pessac'], ['Montauban'], ['Montauban', 'Toulouse'], ['Montauban', 'Bordeaux'], ['Montauban', 'Pessac', 'La Rochelle'], ['Montauban', 'Poitiers', 'Niort'], ['Montauban', 'Perpignan'], ['Montauban', 'Bordeaux', 'Mérignac', 'La Rochelle', 'Limoges']]"
593,Montauban,2021-02-20,"[['Montauban', 'Pau'], ['Montauban', 'Toulouse', 'Perpignan'], ['Montauban', 'Poitiers', 'Limoges'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban', 'Bordeaux', 'Mérignac', 'Pessac'], ['Montauban'], ['Montauban', 'La Rochelle', 'Niort']]"
594,Montauban,2021-02-21,"[['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban', 'Pau', 'Pessac', 'Mérignac'], ['Montauban', 'La Rochelle'], ['Montauban', 'Bordeaux', 'Mérignac', 'La Rochelle', 'Niort', 'Poitiers', 'Limoges'], ['Montauban', 'La Rochelle', 'Toulouse', 'Perpignan'], ['Montauban'], ['Montauban', 'Pessac']]"
595,Montauban,2021-02-22,"[['Montauban', 'La Rochelle'], ['Montauban'], ['Montauban', 'Pessac', 'Mérignac', 'Bordeaux'], ['Montauban', 'La Rochelle'], ['Montauban', 'Pessac'], ['Montauban', 'Toulouse'], ['Montauban', 'Pessac', 'Mérignac'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban', 'Poitiers', 'Limoges'], ['Montauban'], ['Montauban', 'Pau'], ['Montauban', 'Perpignan'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban', 'La Rochelle', 'Niort'], ['Montauban'], ['Montauban']]"
596,Montauban,2021-02-23,"[['Montauban', 'Toulouse', 'Poitiers'], ['Montauban', 'Bordeaux', 'Mérignac', 'Niort'], ['Montauban', 'Pessac', 'Montauban'], ['Montauban', 'Perpignan', 'Toulouse'], ['Montauban', 'Perpignan'], ['Montauban', 'La Rochelle', 'Niort', 'Poitiers'], ['Montauban', 'Bordeaux', 'Mérignac', 'Pessac', 'Pau'], ['Montauban', 'Limoges', 'Poitiers'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban']]"
597,Montauban,2021-02-24,"[['Montauban', 'Niort', 'La Rochelle', 'Bordeaux'], ['Montauban', 'Poitiers'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban', 'Mérignac', 'Pessac', 'Pau', 'Toulouse'], ['Montauban'], ['Montauban', 'Perpignan', 'Toulouse'], ['Montauban', 'Perpignan', 'Toulouse']]"
598,Montauban,2021-02-25,"[['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban', 'Niort', 'La Rochelle'], ['Montauban', 'Toulouse'], ['Montauban', 'Perpignan'], ['Montauban', 'Mérignac', 'Bordeaux'], ['Montauban'], ['Montauban', 'Poitiers', 'La Rochelle'], ['Montauban', 'Mérignac', 'Pessac', 'Pau']]"
599,Montauban,2021-02-26,"[['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban', 'Toulouse', 'Perpignan'], ['Montauban', 'Limoges', 'Poitiers'], ['Montauban', 'Perpignan'], ['Montauban', 'Niort'], ['Montauban', 'Pau', 'Pessac', 'La Rochelle'], ['Montauban', 'Poitiers', 'Niort'], ['Montauban'], ['Montauban', 'Bordeaux', 'Mérignac', 'La Rochelle', 'Niort']]"
600,Montauban,2021-02-27,"[['Montauban', 'Niort'], ['Montauban'], ['Montauban', 'Niort', 'La Rochelle', 'Montauban'], ['Montauban', 'Poitiers', 'Niort', 'La Rochelle'], ['Montauban', 'Pessac', 'Mérignac', 'Bordeaux', 'Limoges'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban', 'Perpignan'], ['Montauban', 'Toulouse', 'Perpignan', 'Pau', 'Pessac'], ['Montauban', 'Bordeaux'], ['Montauban', 'Toulouse'], ['Montauban']]"
601,Montauban,2021-02-28,"[['Montauban', 'Bordeaux', 'Pau', 'Perpignan'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban', 'La Rochelle', 'Limoges'], ['Montauban'], ['Montauban'], ['Montauban', 'Mérignac', 'Pessac'], ['Montauban', 'Bordeaux'], ['Montauban', 'Bordeaux'], ['Montauban', 'Toulouse'], ['Montauban', 'Toulouse', 'Perpignan'], ['Montauban', 'Niort', 'Poitiers']]"
602,Montauban,2021-03-01,"[['Montauban'], ['Montauban', 'Bordeaux', 'Pessac'], ['Montauban', 'Limoges'], ['Montauban', 'La Rochelle', 'Niort', 'Poitiers'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban', 'La Rochelle'], ['Montauban', 'Perpignan', 'Toulouse'], ['Montauban'], ['Montauban', 'Bordeaux', 'Mérignac', 'Pessac', 'Pau', 'Toulouse'], ['Montauban', 'Toulouse', 'Perpignan'], ['Montauban']]"
603,Montauban,2021-03-02,"[['Montauban', 'Pessac'], ['Montauban', 'Perpignan', 'Toulouse'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban', 'Limoges', 'Bordeaux'], ['Montauban', 'Poitiers', 'La Rochelle'], ['Montauban', 'Limoges'], ['Montauban'], ['Montauban', 'Perpignan', 'Pau', 'Niort'], ['Montauban', 'Mérignac', 'Pessac'], ['Montauban'], ['Montauban', 'La Rochelle', 'Niort'], ['Montauban']]"
604,Montauban,2021-03-03,"[['Montauban', 'La Rochelle'], ['Montauban', 'Limoges'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban', 'Toulouse'], ['Montauban', 'Niort'], ['Montauban'], ['Montauban', 'Niort', 'Limoges'], ['Montauban', 'Pessac', 'Mérignac'], ['Montauban', 'Pessac'], ['Montauban'], ['Montauban', 'Perpignan', 'Pau', 'Bordeaux']]"
605,Montauban,2021-03-04,"[['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban', 'Poitiers'], ['Montauban', 'La Rochelle', 'Niort'], ['Montauban', 'Bordeaux', 'Limoges'], ['Montauban', 'Toulouse', 'Perpignan', 'Pau'], ['Montauban', 'Pessac', 'Mérignac'], ['Montauban', 'Bordeaux', 'Mérignac', 'La Rochelle'], ['Montauban', 'Toulouse'], ['Montauban', 'Toulouse'], ['Montauban', 'Perpignan']]"
606,Montauban,2021-03-05,"[['Montauban', 'Pau', 'Bordeaux', 'Limoges'], ['Montauban', 'Pessac', 'Mérignac'], ['Montauban', 'Poitiers'], ['Montauban', 'Poitiers', 'Niort', 'La Rochelle', 'Mérignac', 'Pessac'], ['Montauban', 'Toulouse'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban', 'Toulouse'], ['Montauban'], ['Montauban'], ['Montauban', 'Perpignan'], ['Montauban', 'Perpignan']]"
607,Montauban,2021-03-06,"[['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban', 'Limoges', 'Poitiers'], ['Montauban', 'Pau', 'Pessac', 'Mérignac', 'La Rochelle', 'Niort'], ['Montauban', 'Bordeaux'], ['Montauban', 'Perpignan', 'Toulouse']]"
608,Montauban,2021-03-07,"[['Montauban', 'Niort', 'Bordeaux', 'Mérignac', 'Pessac', 'Pau'], ['Montauban', 'Bordeaux', 'Poitiers'], ['Montauban', 'Pessac', 'Montauban'], ['Montauban', 'Pau', 'Perpignan'], ['Montauban', 'Perpignan'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban', 'Limoges', 'Poitiers', 'Niort', 'La Rochelle'], ['Montauban'], ['Montauban'], ['Montauban', 'Perpignan', 'Toulouse', 'Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban']]"
609,Montauban,2021-03-08,"[['Montauban', 'Pau', 'Pessac'], ['Montauban'], ['Montauban', 'Limoges', 'Poitiers', 'Niort', 'La Rochelle'], ['Montauban', 'Bordeaux', 'Mérignac'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban', 'Pau', 'Montauban'], ['Montauban', 'Pessac'], ['Montauban', 'Toulouse', 'Perpignan', 'Montauban'], ['Montauban'], ['Montauban'], ['Montauban', 'Perpignan'], ['Montauban'], ['Montauban']]"
610,Montauban,2021-03-09,"[['Montauban'], ['Montauban', 'La Rochelle', 'Niort', 'Poitiers'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban', 'Pau', 'Bordeaux'], ['Montauban'], ['Montauban', 'Limoges', 'La Rochelle', 'Bordeaux'], ['Montauban', 'Toulouse', 'Perpignan'], ['Montauban', 'Pau', 'Pessac'], ['Montauban'], ['Montauban', 'Pau', 'Pessac', 'Mérignac'], ['Montauban']]"
611,Montauban,2021-03-10,"[['Montauban', 'La Rochelle', 'Mérignac', 'Bordeaux'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban', 'Pau', 'Perpignan', 'Toulouse'], ['Montauban', 'Pessac'], ['Montauban'], ['Montauban', 'Pau', 'Pessac'], ['Montauban'], ['Montauban', 'Toulouse'], ['Montauban', 'Toulouse'], ['Montauban', 'La Rochelle'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban', 'Niort', 'Poitiers', 'Limoges']]"
612,Montauban,2021-03-11,"[['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban', 'Toulouse'], ['Montauban', 'Pessac'], ['Montauban'], ['Montauban', 'Bordeaux', 'Mérignac', 'La Rochelle'], ['Montauban'], ['Montauban', 'Pessac', 'Pau', 'Toulouse'], ['Montauban'], ['Montauban', 'Toulouse', 'Perpignan'], ['Montauban', 'Niort', 'La Rochelle'], ['Montauban', 'Niort', 'Poitiers', 'Limoges']]"
613,Montauban,2021-03-12,"[['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban', 'Perpignan', 'Toulouse'], ['Montauban', 'La Rochelle'], ['Montauban', 'La Rochelle', 'Mérignac', 'Pessac', 'Bordeaux'], ['Montauban', 'Niort'], ['Montauban', 'Pau'], ['Montauban', 'Poitiers', 'Limoges'], ['Montauban', 'La Rochelle']]"
614,Montauban,2021-03-13,"[['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban', 'La Rochelle'], ['Montauban', 'Toulouse', 'Perpignan', 'Limoges'], ['Montauban', 'Bordeaux', 'Mérignac', 'Pessac'], ['Montauban', 'La Rochelle', 'Poitiers'], ['Montauban', 'Pau'], ['Montauban', 'Limoges', 'Poitiers']]"
615,Montauban,2021-03-14,"[['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban', 'Limoges'], ['Montauban', 'Limoges'], ['Montauban', 'Pessac'], ['Montauban', 'Limoges', 'Poitiers'], ['Montauban', 'Bordeaux', 'Mérignac', 'Pessac', 'Pau', 'Perpignan', 'Toulouse'], ['Montauban', 'Niort', 'La Rochelle']]"
616,Montauban,2021-03-15,"[['Montauban', 'La Rochelle'], ['Montauban', 'Limoges'], ['Montauban', 'Limoges'], ['Montauban', 'Niort'], ['Montauban', 'Toulouse', 'Perpignan', 'Pau', 'Pessac', 'Mérignac', 'Bordeaux'], ['Montauban', 'La Rochelle', 'Poitiers', 'Limoges'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban', 'Poitiers'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban'], ['Montauban']]"
